size,data_type,algorithm,threshold,time_µs
11300,reversed,merge_hybrid,5,728.0
11300,reversed,merge_hybrid,10,703.0
11300,reversed,merge_hybrid,15,665.0
11300,reversed,merge_hybrid,20,660.0
11300,reversed,merge_hybrid,30,720.0
11300,reversed,merge_hybrid,50,975.0
11400,reversed,merge_hybrid,5,740.0
11400,reversed,merge_hybrid,10,703.0
11400,reversed,merge_hybrid,15,661.0
11400,reversed,merge_hybrid,20,663.0
11400,reversed,merge_hybrid,30,720.0
11400,reversed,merge_hybrid,50,1008.0
11500,reversed,merge_hybrid,5,748.0
11500,reversed,merge_hybrid,10,719.0
11500,reversed,merge_hybrid,15,682.0
11500,reversed,merge_hybrid,20,670.0
11500,reversed,merge_hybrid,30,735.0
11500,reversed,merge_hybrid,50,1017.0
11600,reversed,merge_hybrid,5,762.0
11600,reversed,merge_hybrid,10,725.0
11600,reversed,merge_hybrid,15,677.0
11600,reversed,merge_hybrid,20,671.0
11600,reversed,merge_hybrid,30,769.0
11600,reversed,merge_hybrid,50,1025.0
11700,reversed,merge_hybrid,5,761.0
11700,reversed,merge_hybrid,10,744.0
11700,reversed,merge_hybrid,15,688.0
11700,reversed,merge_hybrid,20,692.0
11700,reversed,merge_hybrid,30,761.0
11700,reversed,merge_hybrid,50,1047.0
11800,reversed,merge_hybrid,5,780.0
11800,reversed,merge_hybrid,10,727.0
11800,reversed,merge_hybrid,15,688.0
11800,reversed,merge_hybrid,20,696.0
11800,reversed,merge_hybrid,30,764.0
11800,reversed,merge_hybrid,50,1055.0
11900,reversed,merge_hybrid,5,824.0
11900,reversed,merge_hybrid,10,749.0
11900,reversed,merge_hybrid,15,692.0
11900,reversed,merge_hybrid,20,688.0
11900,reversed,merge_hybrid,30,782.0
11900,reversed,merge_hybrid,50,1036.0
12000,reversed,merge_hybrid,5,822.0
12000,reversed,merge_hybrid,10,769.0
12000,reversed,merge_hybrid,15,717.0
12000,reversed,merge_hybrid,20,712.0
12000,reversed,merge_hybrid,30,811.0
12000,reversed,merge_hybrid,50,1099.0
12100,reversed,merge_hybrid,5,827.0
12100,reversed,merge_hybrid,10,766.0
12100,reversed,merge_hybrid,15,725.0
12100,reversed,merge_hybrid,20,723.0
12100,reversed,merge_hybrid,30,798.0
12100,reversed,merge_hybrid,50,1102.0
12200,reversed,merge_hybrid,5,804.0
12200,reversed,merge_hybrid,10,832.0
12200,reversed,merge_hybrid,15,721.0
12200,reversed,merge_hybrid,20,713.0
12200,reversed,merge_hybrid,30,831.0
12200,reversed,merge_hybrid,50,1123.0
12300,reversed,merge_hybrid,5,832.0
12300,reversed,merge_hybrid,10,774.0
12300,reversed,merge_hybrid,15,723.0
12300,reversed,merge_hybrid,20,719.0
12300,reversed,merge_hybrid,30,796.0
12300,reversed,merge_hybrid,50,1110.0
12400,reversed,merge_hybrid,5,828.0
12400,reversed,merge_hybrid,10,775.0
12400,reversed,merge_hybrid,15,721.0
12400,reversed,merge_hybrid,20,714.0
12400,reversed,merge_hybrid,30,824.0
12400,reversed,merge_hybrid,50,1124.0
12500,reversed,merge_hybrid,5,845.0
12500,reversed,merge_hybrid,10,833.0
12500,reversed,merge_hybrid,15,729.0
12500,reversed,merge_hybrid,20,730.0
12500,reversed,merge_hybrid,30,823.0
12500,reversed,merge_hybrid,50,1157.0
12600,reversed,merge_hybrid,5,911.0
12600,reversed,merge_hybrid,10,795.0
12600,reversed,merge_hybrid,15,750.0
12600,reversed,merge_hybrid,20,753.0
12600,reversed,merge_hybrid,30,847.0
12600,reversed,merge_hybrid,50,1151.0
12700,reversed,merge_hybrid,5,879.0
12700,reversed,merge_hybrid,10,817.0
12700,reversed,merge_hybrid,15,754.0
12700,reversed,merge_hybrid,20,739.0
12700,reversed,merge_hybrid,30,815.0
12700,reversed,merge_hybrid,50,1130.0
12800,reversed,merge_hybrid,5,881.0
12800,reversed,merge_hybrid,10,828.0
12800,reversed,merge_hybrid,15,769.0
12800,reversed,merge_hybrid,20,766.0
12800,reversed,merge_hybrid,30,856.0
12800,reversed,merge_hybrid,50,1223.0
12900,reversed,merge_hybrid,5,872.0
12900,reversed,merge_hybrid,10,819.0
12900,reversed,merge_hybrid,15,774.0
12900,reversed,merge_hybrid,20,785.0
12900,reversed,merge_hybrid,30,892.0
12900,reversed,merge_hybrid,50,1100.0
13000,reversed,merge_hybrid,5,916.0
13000,reversed,merge_hybrid,10,835.0
13000,reversed,merge_hybrid,15,791.0
13000,reversed,merge_hybrid,20,802.0
13000,reversed,merge_hybrid,30,939.0
13000,reversed,merge_hybrid,50,945.0
13100,reversed,merge_hybrid,5,880.0
13100,reversed,merge_hybrid,10,816.0
13100,reversed,merge_hybrid,15,778.0
13100,reversed,merge_hybrid,20,771.0
13100,reversed,merge_hybrid,30,870.0
13100,reversed,merge_hybrid,50,879.0
13200,reversed,merge_hybrid,5,911.0
13200,reversed,merge_hybrid,10,814.0
13200,reversed,merge_hybrid,15,779.0
13200,reversed,merge_hybrid,20,778.0
13200,reversed,merge_hybrid,30,883.0
13200,reversed,merge_hybrid,50,880.0
13300,reversed,merge_hybrid,5,904.0
13300,reversed,merge_hybrid,10,837.0
13300,reversed,merge_hybrid,15,791.0
13300,reversed,merge_hybrid,20,792.0
13300,reversed,merge_hybrid,30,918.0
13300,reversed,merge_hybrid,50,915.0
13400,reversed,merge_hybrid,5,916.0
13400,reversed,merge_hybrid,10,839.0
13400,reversed,merge_hybrid,15,795.0
13400,reversed,merge_hybrid,20,793.0
13400,reversed,merge_hybrid,30,899.0
13400,reversed,merge_hybrid,50,899.0
13500,reversed,merge_hybrid,5,1082.0
13500,reversed,merge_hybrid,10,832.0
13500,reversed,merge_hybrid,15,799.0
13500,reversed,merge_hybrid,20,794.0
13500,reversed,merge_hybrid,30,933.0
13500,reversed,merge_hybrid,50,927.0
13600,reversed,merge_hybrid,5,933.0
13600,reversed,merge_hybrid,10,871.0
13600,reversed,merge_hybrid,15,810.0
13600,reversed,merge_hybrid,20,840.0
13600,reversed,merge_hybrid,30,928.0
13600,reversed,merge_hybrid,50,934.0
13700,reversed,merge_hybrid,5,959.0
13700,reversed,merge_hybrid,10,876.0
13700,reversed,merge_hybrid,15,814.0
13700,reversed,merge_hybrid,20,803.0
13700,reversed,merge_hybrid,30,937.0
13700,reversed,merge_hybrid,50,930.0
13800,reversed,merge_hybrid,5,996.0
13800,reversed,merge_hybrid,10,853.0
13800,reversed,merge_hybrid,15,822.0
13800,reversed,merge_hybrid,20,886.0
13800,reversed,merge_hybrid,30,950.0
13800,reversed,merge_hybrid,50,962.0
13900,reversed,merge_hybrid,5,945.0
13900,reversed,merge_hybrid,10,861.0
13900,reversed,merge_hybrid,15,825.0
13900,reversed,merge_hybrid,20,822.0
13900,reversed,merge_hybrid,30,957.0
13900,reversed,merge_hybrid,50,956.0
14000,reversed,merge_hybrid,5,936.0
14000,reversed,merge_hybrid,10,881.0
14000,reversed,merge_hybrid,15,841.0
14000,reversed,merge_hybrid,20,841.0
14000,reversed,merge_hybrid,30,965.0
14000,reversed,merge_hybrid,50,976.0
14100,reversed,merge_hybrid,5,1029.0
14100,reversed,merge_hybrid,10,871.0
14100,reversed,merge_hybrid,15,835.0
14100,reversed,merge_hybrid,20,843.0
14100,reversed,merge_hybrid,30,966.0
14100,reversed,merge_hybrid,50,985.0
14200,reversed,merge_hybrid,5,934.0
14200,reversed,merge_hybrid,10,913.0
14200,reversed,merge_hybrid,15,849.0
14200,reversed,merge_hybrid,20,845.0
14200,reversed,merge_hybrid,30,1014.0
14200,reversed,merge_hybrid,50,993.0
14300,reversed,merge_hybrid,5,949.0
14300,reversed,merge_hybrid,10,880.0
14300,reversed,merge_hybrid,15,849.0
14300,reversed,merge_hybrid,20,854.0
14300,reversed,merge_hybrid,30,1005.0
14300,reversed,merge_hybrid,50,993.0
14400,reversed,merge_hybrid,5,1749.0
14400,reversed,merge_hybrid,10,889.0
14400,reversed,merge_hybrid,15,858.0
14400,reversed,merge_hybrid,20,869.0
14400,reversed,merge_hybrid,30,1005.0
14400,reversed,merge_hybrid,50,1024.0
14500,reversed,merge_hybrid,5,969.0
14500,reversed,merge_hybrid,10,901.0
14500,reversed,merge_hybrid,15,856.0
14500,reversed,merge_hybrid,20,865.0
14500,reversed,merge_hybrid,30,1018.0
14500,reversed,merge_hybrid,50,1021.0
14600,reversed,merge_hybrid,5,986.0
14600,reversed,merge_hybrid,10,917.0
14600,reversed,merge_hybrid,15,934.0
14600,reversed,merge_hybrid,20,891.0
14600,reversed,merge_hybrid,30,1069.0
14600,reversed,merge_hybrid,50,1029.0
14700,reversed,merge_hybrid,5,979.0
14700,reversed,merge_hybrid,10,920.0
14700,reversed,merge_hybrid,15,878.0
14700,reversed,merge_hybrid,20,886.0
14700,reversed,merge_hybrid,30,1064.0
14700,reversed,merge_hybrid,50,1053.0
14800,reversed,merge_hybrid,5,970.0
14800,reversed,merge_hybrid,10,1053.0
14800,reversed,merge_hybrid,15,892.0
14800,reversed,merge_hybrid,20,875.0
14800,reversed,merge_hybrid,30,1037.0
14800,reversed,merge_hybrid,50,1076.0
14900,reversed,merge_hybrid,5,1007.0
14900,reversed,merge_hybrid,10,935.0
14900,reversed,merge_hybrid,15,921.0
14900,reversed,merge_hybrid,20,915.0
14900,reversed,merge_hybrid,30,1097.0
14900,reversed,merge_hybrid,50,1061.0
15000,reversed,merge_hybrid,5,993.0
15000,reversed,merge_hybrid,10,926.0
15000,reversed,merge_hybrid,15,1308.0
15000,reversed,merge_hybrid,20,1005.0
15000,reversed,merge_hybrid,30,1096.0
15000,reversed,merge_hybrid,50,1096.0
15100,reversed,merge_hybrid,5,1007.0
15100,reversed,merge_hybrid,10,934.0
15100,reversed,merge_hybrid,15,904.0
15100,reversed,merge_hybrid,20,908.0
15100,reversed,merge_hybrid,30,1075.0
15100,reversed,merge_hybrid,50,1071.0
15200,reversed,merge_hybrid,5,1034.0
15200,reversed,merge_hybrid,10,946.0
15200,reversed,merge_hybrid,15,939.0
15200,reversed,merge_hybrid,20,935.0
15200,reversed,merge_hybrid,30,1109.0
15200,reversed,merge_hybrid,50,1121.0
15300,reversed,merge_hybrid,5,1042.0
15300,reversed,merge_hybrid,10,1011.0
15300,reversed,merge_hybrid,15,924.0
15300,reversed,merge_hybrid,20,928.0
15300,reversed,merge_hybrid,30,1114.0
15300,reversed,merge_hybrid,50,1125.0
15400,reversed,merge_hybrid,5,1032.0
15400,reversed,merge_hybrid,10,969.0
15400,reversed,merge_hybrid,15,942.0
15400,reversed,merge_hybrid,20,943.0
15400,reversed,merge_hybrid,30,1090.0
15400,reversed,merge_hybrid,50,1113.0
15500,reversed,merge_hybrid,5,1025.0
15500,reversed,merge_hybrid,10,961.0
15500,reversed,merge_hybrid,15,939.0
15500,reversed,merge_hybrid,20,944.0
15500,reversed,merge_hybrid,30,1088.0
15500,reversed,merge_hybrid,50,1138.0
15600,reversed,merge_hybrid,5,1035.0
15600,reversed,merge_hybrid,10,957.0
15600,reversed,merge_hybrid,15,939.0
15600,reversed,merge_hybrid,20,936.0
15600,reversed,merge_hybrid,30,1036.0
15600,reversed,merge_hybrid,50,1132.0
15700,reversed,merge_hybrid,5,1059.0
15700,reversed,merge_hybrid,10,982.0
15700,reversed,merge_hybrid,15,976.0
15700,reversed,merge_hybrid,20,969.0
15700,reversed,merge_hybrid,30,1031.0
15700,reversed,merge_hybrid,50,1173.0
15800,reversed,merge_hybrid,5,1065.0
15800,reversed,merge_hybrid,10,994.0
15800,reversed,merge_hybrid,15,1000.0
15800,reversed,merge_hybrid,20,983.0
15800,reversed,merge_hybrid,30,935.0
15800,reversed,merge_hybrid,50,1105.0
15900,reversed,merge_hybrid,5,1049.0
15900,reversed,merge_hybrid,10,975.0
15900,reversed,merge_hybrid,15,927.0
15900,reversed,merge_hybrid,20,926.0
15900,reversed,merge_hybrid,30,932.0
15900,reversed,merge_hybrid,50,1118.0
16000,reversed,merge_hybrid,5,1072.0
16000,reversed,merge_hybrid,10,993.0
16000,reversed,merge_hybrid,15,963.0
16000,reversed,merge_hybrid,20,983.0
16000,reversed,merge_hybrid,30,999.0
16000,reversed,merge_hybrid,50,1225.0
16100,reversed,merge_hybrid,5,1071.0
16100,reversed,merge_hybrid,10,985.0
16100,reversed,merge_hybrid,15,1015.0
16100,reversed,merge_hybrid,20,989.0
16100,reversed,merge_hybrid,30,999.0
16100,reversed,merge_hybrid,50,1194.0
16200,reversed,merge_hybrid,5,1126.0
16200,reversed,merge_hybrid,10,975.0
16200,reversed,merge_hybrid,15,969.0
16200,reversed,merge_hybrid,20,983.0
16200,reversed,merge_hybrid,30,989.0
16200,reversed,merge_hybrid,50,1190.0
16300,reversed,merge_hybrid,5,1086.0
16300,reversed,merge_hybrid,10,956.0
16300,reversed,merge_hybrid,15,955.0
16300,reversed,merge_hybrid,20,1025.0
16300,reversed,merge_hybrid,30,969.0
16300,reversed,merge_hybrid,50,1204.0
16400,reversed,merge_hybrid,5,1092.0
16400,reversed,merge_hybrid,10,1003.0
16400,reversed,merge_hybrid,15,998.0
16400,reversed,merge_hybrid,20,999.0
16400,reversed,merge_hybrid,30,1850.0
16400,reversed,merge_hybrid,50,2201.0
16500,reversed,merge_hybrid,5,1101.0
16500,reversed,merge_hybrid,10,1021.0
16500,reversed,merge_hybrid,15,1078.0
16500,reversed,merge_hybrid,20,982.0
16500,reversed,merge_hybrid,30,960.0
16500,reversed,merge_hybrid,50,1188.0
16600,reversed,merge_hybrid,5,1111.0
16600,reversed,merge_hybrid,10,1036.0
16600,reversed,merge_hybrid,15,1029.0
16600,reversed,merge_hybrid,20,1025.0
16600,reversed,merge_hybrid,30,1019.0
16600,reversed,merge_hybrid,50,1264.0
16700,reversed,merge_hybrid,5,1160.0
16700,reversed,merge_hybrid,10,1017.0
16700,reversed,merge_hybrid,15,1094.0
16700,reversed,merge_hybrid,20,1057.0
16700,reversed,merge_hybrid,30,1057.0
16700,reversed,merge_hybrid,50,1270.0
16800,reversed,merge_hybrid,5,1150.0
16800,reversed,merge_hybrid,10,1040.0
16800,reversed,merge_hybrid,15,1042.0
16800,reversed,merge_hybrid,20,1050.0
16800,reversed,merge_hybrid,30,1033.0
16800,reversed,merge_hybrid,50,1291.0
16900,reversed,merge_hybrid,5,1132.0
16900,reversed,merge_hybrid,10,1058.0
16900,reversed,merge_hybrid,15,1044.0
16900,reversed,merge_hybrid,20,1056.0
16900,reversed,merge_hybrid,30,1059.0
16900,reversed,merge_hybrid,50,1307.0
17000,reversed,merge_hybrid,5,1114.0
17000,reversed,merge_hybrid,10,1047.0
17000,reversed,merge_hybrid,15,1046.0
17000,reversed,merge_hybrid,20,1063.0
17000,reversed,merge_hybrid,30,1063.0
17000,reversed,merge_hybrid,50,1302.0
17100,reversed,merge_hybrid,5,1143.0
17100,reversed,merge_hybrid,10,1054.0
17100,reversed,merge_hybrid,15,1051.0
17100,reversed,merge_hybrid,20,1053.0
17100,reversed,merge_hybrid,30,1114.0
17100,reversed,merge_hybrid,50,1255.0
17200,reversed,merge_hybrid,5,1179.0
17200,reversed,merge_hybrid,10,1086.0
17200,reversed,merge_hybrid,15,1084.0
17200,reversed,merge_hybrid,20,1085.0
17200,reversed,merge_hybrid,30,1093.0
17200,reversed,merge_hybrid,50,1361.0
17300,reversed,merge_hybrid,5,1134.0
17300,reversed,merge_hybrid,10,1080.0
17300,reversed,merge_hybrid,15,1010.0
17300,reversed,merge_hybrid,20,1064.0
17300,reversed,merge_hybrid,30,1109.0
17300,reversed,merge_hybrid,50,1331.0
17400,reversed,merge_hybrid,5,1223.0
17400,reversed,merge_hybrid,10,1089.0
17400,reversed,merge_hybrid,15,1098.0
17400,reversed,merge_hybrid,20,1098.0
17400,reversed,merge_hybrid,30,1097.0
17400,reversed,merge_hybrid,50,1356.0
17500,reversed,merge_hybrid,5,1174.0
17500,reversed,merge_hybrid,10,1096.0
17500,reversed,merge_hybrid,15,1106.0
17500,reversed,merge_hybrid,20,1988.0
17500,reversed,merge_hybrid,30,1985.0
17500,reversed,merge_hybrid,50,2532.0
17600,reversed,merge_hybrid,5,1192.0
17600,reversed,merge_hybrid,10,1126.0
17600,reversed,merge_hybrid,15,1050.0
17600,reversed,merge_hybrid,20,1086.0
17600,reversed,merge_hybrid,30,1101.0
17600,reversed,merge_hybrid,50,1485.0
17700,reversed,merge_hybrid,5,1193.0
17700,reversed,merge_hybrid,10,1110.0
17700,reversed,merge_hybrid,15,1122.0
17700,reversed,merge_hybrid,20,1110.0
17700,reversed,merge_hybrid,30,1113.0
17700,reversed,merge_hybrid,50,1391.0
17800,reversed,merge_hybrid,5,1144.0
17800,reversed,merge_hybrid,10,1070.0
17800,reversed,merge_hybrid,15,1068.0
17800,reversed,merge_hybrid,20,1089.0
17800,reversed,merge_hybrid,30,1094.0
17800,reversed,merge_hybrid,50,1375.0
17900,reversed,merge_hybrid,5,1188.0
17900,reversed,merge_hybrid,10,1119.0
17900,reversed,merge_hybrid,15,1122.0
17900,reversed,merge_hybrid,20,1148.0
17900,reversed,merge_hybrid,30,1120.0
17900,reversed,merge_hybrid,50,1406.0
18000,reversed,merge_hybrid,5,1200.0
18000,reversed,merge_hybrid,10,1109.0
18000,reversed,merge_hybrid,15,1119.0
18000,reversed,merge_hybrid,20,1126.0
18000,reversed,merge_hybrid,30,1147.0
18000,reversed,merge_hybrid,50,1439.0
18100,reversed,merge_hybrid,5,1205.0
18100,reversed,merge_hybrid,10,1131.0
18100,reversed,merge_hybrid,15,1117.0
18100,reversed,merge_hybrid,20,1135.0
18100,reversed,merge_hybrid,30,1152.0
18100,reversed,merge_hybrid,50,1355.0
18200,reversed,merge_hybrid,5,1193.0
18200,reversed,merge_hybrid,10,1130.0
18200,reversed,merge_hybrid,15,1124.0
18200,reversed,merge_hybrid,20,1151.0
18200,reversed,merge_hybrid,30,1831.0
18200,reversed,merge_hybrid,50,2203.0
18300,reversed,merge_hybrid,5,1240.0
18300,reversed,merge_hybrid,10,1135.0
18300,reversed,merge_hybrid,15,1135.0
18300,reversed,merge_hybrid,20,1181.0
18300,reversed,merge_hybrid,30,1158.0
18300,reversed,merge_hybrid,50,1443.0
18400,reversed,merge_hybrid,5,1227.0
18400,reversed,merge_hybrid,10,1150.0
18400,reversed,merge_hybrid,15,1172.0
18400,reversed,merge_hybrid,20,1194.0
18400,reversed,merge_hybrid,30,1202.0
18400,reversed,merge_hybrid,50,1503.0
18500,reversed,merge_hybrid,5,1205.0
18500,reversed,merge_hybrid,10,1142.0
18500,reversed,merge_hybrid,15,1149.0
18500,reversed,merge_hybrid,20,1288.0
18500,reversed,merge_hybrid,30,1261.0
18500,reversed,merge_hybrid,50,1630.0
18600,reversed,merge_hybrid,5,1279.0
18600,reversed,merge_hybrid,10,1198.0
18600,reversed,merge_hybrid,15,1174.0
18600,reversed,merge_hybrid,20,1214.0
18600,reversed,merge_hybrid,30,1193.0
18600,reversed,merge_hybrid,50,1555.0
18700,reversed,merge_hybrid,5,1218.0
18700,reversed,merge_hybrid,10,1178.0
18700,reversed,merge_hybrid,15,1259.0
18700,reversed,merge_hybrid,20,1236.0
18700,reversed,merge_hybrid,30,1254.0
18700,reversed,merge_hybrid,50,1568.0
18800,reversed,merge_hybrid,5,1257.0
18800,reversed,merge_hybrid,10,1192.0
18800,reversed,merge_hybrid,15,1185.0
18800,reversed,merge_hybrid,20,1253.0
18800,reversed,merge_hybrid,30,1255.0
18800,reversed,merge_hybrid,50,1566.0
18900,reversed,merge_hybrid,5,1269.0
18900,reversed,merge_hybrid,10,1171.0
18900,reversed,merge_hybrid,15,1164.0
18900,reversed,merge_hybrid,20,1192.0
18900,reversed,merge_hybrid,30,1210.0
18900,reversed,merge_hybrid,50,1534.0
19000,reversed,merge_hybrid,5,1276.0
19000,reversed,merge_hybrid,10,1181.0
19000,reversed,merge_hybrid,15,1178.0
19000,reversed,merge_hybrid,20,1228.0
19000,reversed,merge_hybrid,30,1255.0
19000,reversed,merge_hybrid,50,1566.0
19100,reversed,merge_hybrid,5,1281.0
19100,reversed,merge_hybrid,10,1187.0
19100,reversed,merge_hybrid,15,1187.0
19100,reversed,merge_hybrid,20,1211.0
19100,reversed,merge_hybrid,30,1209.0
19100,reversed,merge_hybrid,50,1551.0
19200,reversed,merge_hybrid,5,1340.0
19200,reversed,merge_hybrid,10,1199.0
19200,reversed,merge_hybrid,15,1197.0
19200,reversed,merge_hybrid,20,1246.0
19200,reversed,merge_hybrid,30,1239.0
19200,reversed,merge_hybrid,50,1560.0
19300,reversed,merge_hybrid,5,1273.0
19300,reversed,merge_hybrid,10,1187.0
19300,reversed,merge_hybrid,15,1190.0
19300,reversed,merge_hybrid,20,1232.0
19300,reversed,merge_hybrid,30,1235.0
19300,reversed,merge_hybrid,50,1686.0
19400,reversed,merge_hybrid,5,1296.0
19400,reversed,merge_hybrid,10,1196.0
19400,reversed,merge_hybrid,15,1197.0
19400,reversed,merge_hybrid,20,1239.0
19400,reversed,merge_hybrid,30,1239.0
19400,reversed,merge_hybrid,50,1586.0
19500,reversed,merge_hybrid,5,1241.0
19500,reversed,merge_hybrid,10,1311.0
19500,reversed,merge_hybrid,15,1184.0
19500,reversed,merge_hybrid,20,1247.0
19500,reversed,merge_hybrid,30,1238.0
19500,reversed,merge_hybrid,50,1595.0
19600,reversed,merge_hybrid,5,1269.0
19600,reversed,merge_hybrid,10,1204.0
19600,reversed,merge_hybrid,15,1202.0
19600,reversed,merge_hybrid,20,1263.0
19600,reversed,merge_hybrid,30,1262.0
19600,reversed,merge_hybrid,50,1655.0
19700,reversed,merge_hybrid,5,1305.0
19700,reversed,merge_hybrid,10,1227.0
19700,reversed,merge_hybrid,15,1249.0
19700,reversed,merge_hybrid,20,1314.0
19700,reversed,merge_hybrid,30,1389.0
19700,reversed,merge_hybrid,50,1672.0
19800,reversed,merge_hybrid,5,1277.0
19800,reversed,merge_hybrid,10,1190.0
19800,reversed,merge_hybrid,15,1186.0
19800,reversed,merge_hybrid,20,1236.0
19800,reversed,merge_hybrid,30,1242.0
19800,reversed,merge_hybrid,50,1586.0
19900,reversed,merge_hybrid,5,1314.0
19900,reversed,merge_hybrid,10,1237.0
19900,reversed,merge_hybrid,15,1236.0
19900,reversed,merge_hybrid,20,1283.0
19900,reversed,merge_hybrid,30,1298.0
19900,reversed,merge_hybrid,50,1654.0
20000,reversed,merge_hybrid,5,1331.0
20000,reversed,merge_hybrid,10,1233.0
20000,reversed,merge_hybrid,15,1246.0
20000,reversed,merge_hybrid,20,1294.0
20000,reversed,merge_hybrid,30,1289.0
20000,reversed,merge_hybrid,50,1666.0
20100,reversed,merge_hybrid,5,1302.0
20100,reversed,merge_hybrid,10,1201.0
20100,reversed,merge_hybrid,15,1208.0
20100,reversed,merge_hybrid,20,1267.0
20100,reversed,merge_hybrid,30,1249.0
20100,reversed,merge_hybrid,50,1619.0
20200,reversed,merge_hybrid,5,1355.0
20200,reversed,merge_hybrid,10,1256.0
20200,reversed,merge_hybrid,15,1252.0
20200,reversed,merge_hybrid,20,1299.0
20200,reversed,merge_hybrid,30,1303.0
20200,reversed,merge_hybrid,50,1691.0
20300,reversed,merge_hybrid,5,1363.0
20300,reversed,merge_hybrid,10,1284.0
20300,reversed,merge_hybrid,15,1283.0
20300,reversed,merge_hybrid,20,1442.0
20300,reversed,merge_hybrid,30,1379.0
20300,reversed,merge_hybrid,50,1787.0
20400,reversed,merge_hybrid,5,1376.0
20400,reversed,merge_hybrid,10,1300.0
20400,reversed,merge_hybrid,15,1295.0
20400,reversed,merge_hybrid,20,1335.0
20400,reversed,merge_hybrid,30,1337.0
20400,reversed,merge_hybrid,50,1761.0
20500,reversed,merge_hybrid,5,1395.0
20500,reversed,merge_hybrid,10,1293.0
20500,reversed,merge_hybrid,15,1284.0
20500,reversed,merge_hybrid,20,1335.0
20500,reversed,merge_hybrid,30,1349.0
20500,reversed,merge_hybrid,50,1769.0
20600,reversed,merge_hybrid,5,1406.0
20600,reversed,merge_hybrid,10,1339.0
20600,reversed,merge_hybrid,15,1306.0
20600,reversed,merge_hybrid,20,1369.0
20600,reversed,merge_hybrid,30,1356.0
20600,reversed,merge_hybrid,50,1769.0
20700,reversed,merge_hybrid,5,1447.0
20700,reversed,merge_hybrid,10,1358.0
20700,reversed,merge_hybrid,15,1364.0
20700,reversed,merge_hybrid,20,1388.0
20700,reversed,merge_hybrid,30,1391.0
20700,reversed,merge_hybrid,50,1785.0
20800,reversed,merge_hybrid,5,1413.0
20800,reversed,merge_hybrid,10,1316.0
20800,reversed,merge_hybrid,15,1323.0
20800,reversed,merge_hybrid,20,1356.0
20800,reversed,merge_hybrid,30,1383.0
20800,reversed,merge_hybrid,50,1848.0
20900,reversed,merge_hybrid,5,1391.0
20900,reversed,merge_hybrid,10,1324.0
20900,reversed,merge_hybrid,15,1327.0
20900,reversed,merge_hybrid,20,1344.0
20900,reversed,merge_hybrid,30,1449.0
20900,reversed,merge_hybrid,50,1811.0
